живое время (секунд) 50868,00
кэВ    набор
1  0.00000000000000E+0000
2  1.01900000000000E+0003
3  1.01700000000000E+0003
4  1.01500000000000E+0003
5  9.49000000000000E+0002
6  9.34000000000000E+0002
7  9.12500000000000E+0002
8  8.91000000000000E+0002
9  8.41000000000000E+0002
10  8.48000000000000E+0002
11  8.22000000000000E+0002
12  7.96000000000000E+0002
13  7.81000000000000E+0002
14  7.44000000000000E+0002
15  7.26000000000000E+0002
16  7.08000000000000E+0002
17  6.66000000000000E+0002
18  5.80000000000000E+0002
19  5.70000000000000E+0002
20  5.60000000000000E+0002
21  5.29000000000000E+0002
22  4.89000000000000E+0002
23  4.66500000000000E+0002
24  4.44000000000000E+0002
25  4.14000000000000E+0002
26  3.94000000000000E+0002
27  3.60000000000000E+0002
28  3.30500000000000E+0002
29  3.01000000000000E+0002
30  3.22000000000000E+0002
31  2.82000000000000E+0002
32  2.95500000000000E+0002
33  3.09000000000000E+0002
34  3.09000000000000E+0002
35  2.65000000000000E+0002
36  2.72000000000000E+0002
37  2.79000000000000E+0002
38  2.87000000000000E+0002
39  3.16000000000000E+0002
40  3.45000000000000E+0002
41  3.74000000000000E+0002
42  3.65000000000000E+0002
43  4.45000000000000E+0002
44  4.55500000000000E+0002
45  4.66000000000000E+0002
46  5.68000000000000E+0002
47  6.53000000000000E+0002
48  7.14500000000000E+0002
49  7.76000000000000E+0002
50  9.62000000000000E+0002
51  1.10100000000000E+0003
52  1.23200000000000E+0003
53  1.36300000000000E+0003
54  1.60900000000000E+0003
55  1.88500000000000E+0003
56  2.25200000000000E+0003
57  2.39600000000000E+0003
58  2.54000000000000E+0003
59  2.97900000000000E+0003
60  3.30100000000000E+0003
61  3.49900000000000E+0003
62  3.69700000000000E+0003
63  3.91800000000000E+0003
64  4.28500000000000E+0003
65  4.38600000000000E+0003
66  4.48700000000000E+0003
67  5.02400000000000E+0003
68  5.19000000000000E+0003
69  5.37200000000000E+0003
70  5.55400000000000E+0003
71  5.92400000000000E+0003
72  5.96600000000000E+0003
73  6.08850000000000E+0003
74  6.21100000000000E+0003
75  6.43100000000000E+0003
76  6.42200000000000E+0003
77  6.39250000000000E+0003
78  6.36300000000000E+0003
79  6.15000000000000E+0003
80  6.37500000000000E+0003
81  6.37150000000000E+0003
82  6.36800000000000E+0003
83  6.47600000000000E+0003
84  6.45800000000000E+0003
85  6.33600000000000E+0003
86  6.46600000000000E+0003
87  6.59600000000000E+0003
88  6.46500000000000E+0003
89  6.46500000000000E+0003
90  6.37550000000000E+0003
91  6.28600000000000E+0003
92  6.27200000000000E+0003
93  6.22400000000000E+0003
94  6.24700000000000E+0003
95  6.27000000000000E+0003
96  6.17800000000000E+0003
97  6.16200000000000E+0003
98  6.23100000000000E+0003
99  6.30000000000000E+0003
100  6.52100000000000E+0003
101  6.31700000000000E+0003
102  6.41200000000000E+0003
103  6.50700000000000E+0003
104  6.51000000000000E+0003
105  6.68100000000000E+0003
106  6.73050000000000E+0003
107  6.78000000000000E+0003
108  6.65200000000000E+0003
109  6.70100000000000E+0003
110  6.85150000000000E+0003
111  7.00200000000000E+0003
112  6.79400000000000E+0003
113  6.81700000000000E+0003
114  6.97200000000000E+0003
115  7.05400000000000E+0003
116  7.13600000000000E+0003
117  7.18700000000000E+0003
118  7.12800000000000E+0003
119  7.18350000000000E+0003
120  7.23900000000000E+0003
121  7.29300000000000E+0003
122  7.33700000000000E+0003
123  7.33700000000000E+0003
124  7.33700000000000E+0003
125  7.30400000000000E+0003
126  7.40200000000000E+0003
127  7.43500000000000E+0003
128  7.46800000000000E+0003
129  7.35100000000000E+0003
130  7.52600000000000E+0003
131  7.41500000000000E+0003
132  7.30400000000000E+0003
133  7.40400000000000E+0003
134  7.43700000000000E+0003
135  7.37750000000000E+0003
136  7.31800000000000E+0003
137  7.50700000000000E+0003
138  7.42700000000000E+0003
139  7.42500000000000E+0003
140  7.42300000000000E+0003
141  7.35100000000000E+0003
142  7.44600000000000E+0003
143  7.35900000000000E+0003
144  7.30500000000000E+0003
145  7.25100000000000E+0003
146  7.36000000000000E+0003
147  7.20700000000000E+0003
148  7.28500000000000E+0003
149  7.36300000000000E+0003
150  7.19600000000000E+0003
151  7.08800000000000E+0003
152  7.08200000000000E+0003
153  7.07600000000000E+0003
154  7.06400000000000E+0003
155  7.10500000000000E+0003
156  7.01500000000000E+0003
157  6.92500000000000E+0003
158  6.96300000000000E+0003
159  6.87000000000000E+0003
160  6.84450000000000E+0003
161  6.81900000000000E+0003
162  6.81600000000000E+0003
163  6.91100000000000E+0003
164  6.82800000000000E+0003
165  6.74500000000000E+0003
166  6.70300000000000E+0003
167  6.42300000000000E+0003
168  6.57000000000000E+0003
169  6.71700000000000E+0003
170  6.57800000000000E+0003
171  6.43400000000000E+0003
172  6.60800000000000E+0003
173  6.48250000000000E+0003
174  6.35700000000000E+0003
175  6.45400000000000E+0003
176  6.47400000000000E+0003
177  6.50300000000000E+0003
178  6.53200000000000E+0003
179  6.13100000000000E+0003
180  6.02900000000000E+0003
181  6.08250000000000E+0003
182  6.13600000000000E+0003
183  6.15500000000000E+0003
184  6.07500000000000E+0003
185  6.04650000000000E+0003
186  6.01800000000000E+0003
187  5.97700000000000E+0003
188  5.93300000000000E+0003
189  5.98250000000000E+0003
190  6.03200000000000E+0003
191  5.79200000000000E+0003
192  5.85300000000000E+0003
193  5.81100000000000E+0003
194  5.76900000000000E+0003
195  5.62900000000000E+0003
196  5.62300000000000E+0003
197  5.59000000000000E+0003
198  5.55700000000000E+0003
199  5.56800000000000E+0003
200  5.53800000000000E+0003
201  5.44800000000000E+0003
202  5.42750000000000E+0003
203  5.40700000000000E+0003
204  5.42700000000000E+0003
205  5.30800000000000E+0003
206  5.34700000000000E+0003
207  5.38600000000000E+0003
208  5.21500000000000E+0003
209  5.29700000000000E+0003
210  5.21300000000000E+0003
211  5.12900000000000E+0003
212  5.13900000000000E+0003
213  4.91200000000000E+0003
214  4.96900000000000E+0003
215  5.02600000000000E+0003
216  4.84900000000000E+0003
217  4.92400000000000E+0003
218  4.94550000000000E+0003
219  4.96700000000000E+0003
220  4.90500000000000E+0003
221  4.90200000000000E+0003
222  4.85300000000000E+0003
223  4.80400000000000E+0003
224  4.74600000000000E+0003
225  4.65000000000000E+0003
226  4.62200000000000E+0003
227  4.59400000000000E+0003
228  4.65000000000000E+0003
229  4.60800000000000E+0003
230  4.51700000000000E+0003
231  4.50750000000000E+0003
232  4.49800000000000E+0003
233  4.49100000000000E+0003
234  4.43300000000000E+0003
235  4.42600000000000E+0003
236  4.41900000000000E+0003
237  4.44300000000000E+0003
238  4.36600000000000E+0003
239  4.38100000000000E+0003
240  4.39600000000000E+0003
241  4.30200000000000E+0003
242  4.07000000000000E+0003
243  4.11650000000000E+0003
244  4.16300000000000E+0003
245  4.23900000000000E+0003
246  4.03200000000000E+0003
247  3.98300000000000E+0003
248  3.93400000000000E+0003
249  3.81700000000000E+0003
250  3.78900000000000E+0003
251  3.75600000000000E+0003
252  3.72300000000000E+0003
253  3.64700000000000E+0003
254  3.63900000000000E+0003
255  3.53900000000000E+0003
256  3.55100000000000E+0003
257  3.56300000000000E+0003
258  3.53800000000000E+0003
259  3.47900000000000E+0003
260  3.47350000000000E+0003
261  3.46800000000000E+0003
262  3.42600000000000E+0003
263  3.29300000000000E+0003
264  3.32650000000000E+0003
265  3.36000000000000E+0003
266  3.17700000000000E+0003
267  3.20000000000000E+0003
268  3.23600000000000E+0003
269  3.27200000000000E+0003
270  3.24500000000000E+0003
271  3.25200000000000E+0003
272  3.25100000000000E+0003
273  3.25000000000000E+0003
274  3.08100000000000E+0003
275  3.16100000000000E+0003
276  3.12900000000000E+0003
277  3.09700000000000E+0003
278  3.05300000000000E+0003
279  3.01300000000000E+0003
280  2.99050000000000E+0003
281  2.96800000000000E+0003
282  3.03100000000000E+0003
283  2.90500000000000E+0003
284  2.99600000000000E+0003
285  2.95550000000000E+0003
286  2.91500000000000E+0003
287  2.84600000000000E+0003
288  2.79900000000000E+0003
289  2.79900000000000E+0003
290  2.79900000000000E+0003
291  2.72300000000000E+0003
292  2.90200000000000E+0003
293  2.83950000000000E+0003
294  2.77700000000000E+0003
295  2.78600000000000E+0003
296  2.70200000000000E+0003
297  2.71350000000000E+0003
298  2.72500000000000E+0003
299  2.76000000000000E+0003
300  2.77800000000000E+0003
301  2.73200000000000E+0003
302  2.68600000000000E+0003
303  2.56400000000000E+0003
304  2.63400000000000E+0003
305  2.59900000000000E+0003
306  2.56400000000000E+0003
307  2.58400000000000E+0003
308  2.46000000000000E+0003
309  2.48650000000000E+0003
310  2.51300000000000E+0003
311  2.41600000000000E+0003
312  2.47500000000000E+0003
313  2.43500000000000E+0003
314  2.44200000000000E+0003
315  2.44900000000000E+0003
316  2.36900000000000E+0003
317  2.38600000000000E+0003
318  2.34900000000000E+0003
319  2.31200000000000E+0003
320  2.26900000000000E+0003
321  2.33800000000000E+0003
322  2.35650000000000E+0003
323  2.37500000000000E+0003
324  2.32600000000000E+0003
325  2.24000000000000E+0003
326  2.22900000000000E+0003
327  2.21800000000000E+0003
328  2.28600000000000E+0003
329  2.34400000000000E+0003
330  2.25500000000000E+0003
331  2.16600000000000E+0003
332  2.21200000000000E+0003
333  2.21400000000000E+0003
334  2.24000000000000E+0003
335  2.26600000000000E+0003
336  2.21900000000000E+0003
337  2.21700000000000E+0003
338  2.18150000000000E+0003
339  2.14600000000000E+0003
340  2.07500000000000E+0003
341  2.10800000000000E+0003
342  2.18300000000000E+0003
343  2.11150000000000E+0003
344  2.04000000000000E+0003
345  2.10700000000000E+0003
346  2.12200000000000E+0003
347  2.09950000000000E+0003
348  2.07700000000000E+0003
349  2.12800000000000E+0003
350  1.99600000000000E+0003
351  2.05750000000000E+0003
352  2.11900000000000E+0003
353  2.11800000000000E+0003
354  2.08100000000000E+0003
355  2.07750000000000E+0003
356  2.07400000000000E+0003
357  1.93200000000000E+0003
358  1.94400000000000E+0003
359  1.91600000000000E+0003
360  1.88800000000000E+0003
361  1.91200000000000E+0003
362  1.87400000000000E+0003
363  1.87300000000000E+0003
364  1.87200000000000E+0003
365  1.76000000000000E+0003
366  1.80300000000000E+0003
367  1.80050000000000E+0003
368  1.79800000000000E+0003
369  1.71400000000000E+0003
370  1.75200000000000E+0003
371  1.74200000000000E+0003
372  1.72950000000000E+0003
373  1.71700000000000E+0003
374  1.78000000000000E+0003
375  1.69200000000000E+0003
376  1.69300000000000E+0003
377  1.69400000000000E+0003
378  1.67000000000000E+0003
379  1.78100000000000E+0003
380  1.71200000000000E+0003
381  1.64300000000000E+0003
382  1.62600000000000E+0003
383  1.62700000000000E+0003
384  1.66250000000000E+0003
385  1.69800000000000E+0003
386  1.66800000000000E+0003
387  1.58500000000000E+0003
388  1.58600000000000E+0003
389  1.58700000000000E+0003
390  1.62000000000000E+0003
391  1.65000000000000E+0003
392  1.61700000000000E+0003
393  1.58400000000000E+0003
394  1.63700000000000E+0003
395  1.55900000000000E+0003
396  1.54850000000000E+0003
397  1.53800000000000E+0003
398  1.60500000000000E+0003
399  1.62400000000000E+0003
400  1.53400000000000E+0003
401  1.53800000000000E+0003
402  1.54200000000000E+0003
403  1.58000000000000E+0003
404  1.57500000000000E+0003
405  1.53850000000000E+0003
406  1.50200000000000E+0003
407  1.48300000000000E+0003
408  1.51400000000000E+0003
409  1.50300000000000E+0003
410  1.49200000000000E+0003
411  1.49600000000000E+0003
412  1.57900000000000E+0003
413  1.53750000000000E+0003
414  1.49600000000000E+0003
415  1.46600000000000E+0003
416  1.48000000000000E+0003
417  1.46500000000000E+0003
418  1.45000000000000E+0003
419  1.47600000000000E+0003
420  1.54300000000000E+0003
421  1.49600000000000E+0003
422  1.44900000000000E+0003
423  1.45300000000000E+0003
424  1.37600000000000E+0003
425  1.40550000000000E+0003
426  1.43500000000000E+0003
427  1.49200000000000E+0003
428  1.40000000000000E+0003
429  1.40800000000000E+0003
430  1.41400000000000E+0003
431  1.42000000000000E+0003
432  1.41200000000000E+0003
433  1.31500000000000E+0003
434  1.37000000000000E+0003
435  1.42500000000000E+0003
436  1.44100000000000E+0003
437  1.34700000000000E+0003
438  1.33450000000000E+0003
439  1.32200000000000E+0003
440  1.37500000000000E+0003
441  1.38400000000000E+0003
442  1.36900000000000E+0003
443  1.35400000000000E+0003
444  1.36300000000000E+0003
445  1.43000000000000E+0003
446  1.40050000000000E+0003
447  1.37100000000000E+0003
448  1.32600000000000E+0003
449  1.30800000000000E+0003
450  1.31850000000000E+0003
451  1.32900000000000E+0003
452  1.31200000000000E+0003
453  1.29500000000000E+0003
454  1.28350000000000E+0003
455  1.27200000000000E+0003
456  1.31400000000000E+0003
457  1.23100000000000E+0003
458  1.38600000000000E+0003
459  1.27600000000000E+0003
460  1.16600000000000E+0003
461  1.31900000000000E+0003
462  1.30600000000000E+0003
463  1.24850000000000E+0003
464  1.19100000000000E+0003
465  1.23200000000000E+0003
466  1.25300000000000E+0003
467  1.25350000000000E+0003
468  1.25400000000000E+0003
469  1.22500000000000E+0003
470  1.30000000000000E+0003
471  1.25050000000000E+0003
472  1.20100000000000E+0003
473  1.13200000000000E+0003
474  1.26100000000000E+0003
475  1.25850000000000E+0003
476  1.25600000000000E+0003
477  1.20700000000000E+0003
478  1.12500000000000E+0003
479  1.16600000000000E+0003
480  1.20700000000000E+0003
481  1.18000000000000E+0003
482  1.14600000000000E+0003
483  1.19400000000000E+0003
484  1.21900000000000E+0003
485  1.24400000000000E+0003
486  1.23100000000000E+0003
487  1.18900000000000E+0003
488  1.21400000000000E+0003
489  1.23900000000000E+0003
490  1.16500000000000E+0003
491  1.11900000000000E+0003
