живое время (секунд) 3873,40
кэВ    набор
1  9.10000000000000E+0001
2  9.40000000000000E+0001
3  9.70000000000000E+0001
4  8.70000000000000E+0001
5  8.70000000000000E+0001
6  8.70000000000000E+0001
7  8.80000000000000E+0001
8  8.90000000000000E+0001
9  8.40000000000000E+0001
10  7.90000000000000E+0001
11  8.45000000000000E+0001
12  9.00000000000000E+0001
13  8.80000000000000E+0001
14  9.30000000000000E+0001
15  8.40000000000000E+0001
16  7.50000000000000E+0001
17  8.60000000000000E+0001
18  7.20000000000000E+0001
19  7.20000000000000E+0001
20  7.20000000000000E+0001
21  8.60000000000000E+0001
22  8.00000000000000E+0001
23  7.85000000000000E+0001
24  7.70000000000000E+0001
25  7.50000000000000E+0001
26  7.60000000000000E+0001
27  6.65000000000000E+0001
28  5.70000000000000E+0001
29  7.10000000000000E+0001
30  7.30000000000000E+0001
31  5.50000000000000E+0001
32  7.40000000000000E+0001
33  9.30000000000000E+0001
34  7.80000000000000E+0001
35  8.80000000000000E+0001
36  8.65000000000000E+0001
37  8.50000000000000E+0001
38  7.80000000000000E+0001
39  8.30000000000000E+0001
40  1.00500000000000E+0002
41  1.18000000000000E+0002
42  1.19000000000000E+0002
43  1.35000000000000E+0002
44  1.43000000000000E+0002
45  1.51000000000000E+0002
46  1.90000000000000E+0002
47  2.46000000000000E+0002
48  2.98000000000000E+0002
49  3.50000000000000E+0002
50  4.12000000000000E+0002
51  5.50000000000000E+0002
52  6.07000000000000E+0002
53  6.64000000000000E+0002
54  7.99000000000000E+0002
55  9.67000000000000E+0002
56  1.06300000000000E+0003
57  1.15900000000000E+0003
58  1.28300000000000E+0003
59  1.52300000000000E+0003
60  1.72100000000000E+0003
61  1.78050000000000E+0003
62  1.84000000000000E+0003
63  2.09600000000000E+0003
64  2.32700000000000E+0003
65  2.42800000000000E+0003
66  2.52900000000000E+0003
67  2.74500000000000E+0003
68  2.88700000000000E+0003
69  3.00700000000000E+0003
70  3.12700000000000E+0003
71  3.24800000000000E+0003
72  3.34600000000000E+0003
